lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.0296652,-75.3242811,MONTGOMERY AVE & AIRDALE RD; LOWER MERION; 2016-03-08 @ 17:14:06;,19010,Traffic: DISABLED VEHICLE -,2016-03-08 17:32:01,LOWER MERION,MONTGOMERY AVE & AIRDALE RD,1
40.1333415,-75.0618831,HUNTINGDON PIKE & TOMLINSON RD; BRYN ATHYN; 2016-03-08 @ 17:28:39;,19006,Traffic: VEHICLE ACCIDENT -,2016-03-08 17:32:01,BRYN ATHYN,HUNTINGDON PIKE & TOMLINSON RD,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & E CITY AVE UNDERPASS; LOWER MERION; 2016-03-08 @ 17:20:58;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 17:32:01,LOWER MERION,SCHUYLKILL EXPY & E CITY AVE UNDERPASS,1
40.2604322,-75.2245418,RUNNYMEDE DR & CLAREMONT DR;  MONTGOMERY; Station 345A; 2016-03-08 @ 17:34:36;,19446,EMS: HEMORRHAGING,2016-03-08 17:37:00,MONTGOMERY,RUNNYMEDE DR & CLAREMONT DR,1
40.2119515,-75.5601657,RED ROCK CIR & STONEBACH CT; LIMERICK; 2016-03-08 @ 17:35:40-Station:STA51;,19468,Fire: TRASH/DUMPSTER FIRE,2016-03-08 17:37:00,LIMERICK,RED ROCK CIR & STONEBACH CT,1
40.2513703,-75.4657098,PERKIOMEN AVE & 3RD ST;  SCHWENKSVILLE; Station 331; 2016-03-08 @ 17:31:51;,19473,EMS: DIABETIC EMERGENCY,2016-03-08 17:37:01,SCHWENKSVILLE,PERKIOMEN AVE & 3RD ST,1
40.1360200,-75.3546060,BEECH DR & SPRUCE ST;  WEST NORRITON; Station 308B; 2016-03-08 @ 17:35:08;,19403,EMS: SUBJECT IN PAIN,2016-03-08 17:37:01,WEST NORRITON,BEECH DR & SPRUCE ST,1
40.0960353,-75.4000406,AMERICAN AVE & 1ST AVE;  UPPER MERION; Station 317; 2016-03-08 @ 17:31:01;,19406,EMS: SYNCOPAL EPISODE,2016-03-08 17:37:01,UPPER MERION,AMERICAN AVE & 1ST AVE,1
40.1807562,-75.1831301,WELSH RD & N LIMEKILN PIKE; HORSHAM; 2016-03-08 @ 17:33:26;,19044,Traffic: ROAD OBSTRUCTION -,2016-03-08 17:37:01,HORSHAM,WELSH RD & N LIMEKILN PIKE,1
40.0425331,-75.2845841,SCOTT RD & WAVERLY RD;  LOWER MERION; Station 313A; 2016-03-08 @ 17:38:58;,19035,EMS: RESPIRATORY EMERGENCY,2016-03-08 17:42:00,LOWER MERION,SCOTT RD & WAVERLY RD,1
40.1192546,-75.2362381,PADDOCK LN & DEAD END;  WHITEMARSH; Station 318; 2016-03-08 @ 17:36:32;,,EMS: CARDIAC EMERGENCY,2016-03-08 17:42:01,WHITEMARSH,PADDOCK LN & DEAD END,1
40.2459062,-75.2977007,YORK AVE & S VALLEY FORGE RD;  LANSDALE; Station 345B; 2016-03-08 @ 17:37:21;,19446,EMS: MEDICAL ALERT ALARM,2016-03-08 17:42:01,LANSDALE,YORK AVE & S VALLEY FORGE RD,1
40.2891989,-75.3096326,HOLIDAY AVE & GROVE AVE; HATFIELD TOWNSHIP; 2016-03-08 @ 17:45:01-Station:STA17;,19440,Fire: FIRE ALARM,2016-03-08 17:47:00,HATFIELD TOWNSHIP,HOLIDAY AVE & GROVE AVE,1
40.1891884,-75.1099398,BLAIR MILL RD & NORWYN RD;  UPPER MORELAND; Station 384; 2016-03-08 @ 17:42:52;,19040,EMS: HEMORRHAGING,2016-03-08 17:47:01,UPPER MORELAND,BLAIR MILL RD & NORWYN RD,1
40.1165258,-75.3405524,DEKALB ST & E MARSHALL ST;  NORRISTOWN; Station 308A; 2016-03-08 @ 17:42:13;,19401,EMS: RESPIRATORY EMERGENCY,2016-03-08 17:47:01,NORRISTOWN,DEKALB ST & E MARSHALL ST,1
40.0859210,-75.3576228,S HENDERSON RD & E CHURCH RD; UPPER MERION; 2016-03-08 @ 17:44:30;,19406,Traffic: DISABLED VEHICLE -,2016-03-08 17:47:01,UPPER MERION,S HENDERSON RD & E CHURCH RD,1
40.0163135,-75.2341219,OVERHILL RD & YALE RD; LOWER MERION; 2016-03-08 @ 17:49:46-Station:STA22;,19004,Fire: UNKNOWN TYPE FIRE,2016-03-08 17:52:00,LOWER MERION,OVERHILL RD & YALE RD,1
40.0567651,-75.1025650,ASHMEAD RD; CHELTENHAM; 2016-03-08 @ 17:56:10-Station:STA4;,19012,Fire: GAS-ODOR/LEAK,2016-03-08 18:01:00,CHELTENHAM,ASHMEAD RD,1
40.0738478,-75.3767680,BROOKWOOD RD & FOREST RD;  UPPER MERION; Station 317; 2016-03-08 @ 18:00:34;,19087,EMS: DIABETIC EMERGENCY,2016-03-08 18:02:00,UPPER MERION,BROOKWOOD RD & FOREST RD,1
40.2218512,-75.4160009,ERIC DR & WENDY WAY;  SKIPPACK; Station 336; 2016-03-08 @ 17:57:01;,19473,EMS: DIABETIC EMERGENCY,2016-03-08 18:02:00,SKIPPACK,ERIC DR & WENDY WAY,1
40.1145472,-75.1217549,SUSQUEHANNA RD & OLD YORK RD; ABINGTON; 2016-03-08 @ 17:57:51;,19001,Traffic: ROAD OBSTRUCTION -,2016-03-08 18:02:01,ABINGTON,SUSQUEHANNA RD & OLD YORK RD,1
40.0972222,-75.3761952,RAMP I76 WB TO RT202 & SCHUYLKILL EXPY WB; UPPER MERION; 2016-03-08 @ 18:00:26;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:02:01,UPPER MERION,RAMP I76 WB TO RT202 & SCHUYLKILL EXPY WB,1
40.0972222,-75.3761952,RAMP I76 WB TO RT202 & SCHUYLKILL EXPY WB; UPPER MERION; 2016-03-08 @ 18:01:14;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:06:01,UPPER MERION,RAMP I76 WB TO RT202 & SCHUYLKILL EXPY WB,1
40.0812601,-75.1370254,ASHMEAD RD & RR UNDERPASS; CHELTENHAM; 2016-03-08 @ 17:56:10-Station:STA4;,,Fire: GAS-ODOR/LEAK,2016-03-08 18:07:00,CHELTENHAM,ASHMEAD RD & RR UNDERPASS,1
40.1250566,-75.3271296,ARCH ST & ROBERTS CIR; NORRISTOWN; 2016-03-08 @ 18:02:48;,19401,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:07:01,NORRISTOWN,ARCH ST & ROBERTS CIR,1
40.0972222,-75.3761952,RT422 EB & W VALLEY FORGE RD OVERPASS; UPPER MERION; 2016-03-08 @ 18:07:18;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:12:01,UPPER MERION,RT422 EB & W VALLEY FORGE RD OVERPASS,1
40.0972222,-75.3761952,RT422 EB & W VALLEY FORGE RD OVERPASS; UPPER MERION; 2016-03-08 @ 18:08:31;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:12:01,UPPER MERION,RT422 EB & W VALLEY FORGE RD OVERPASS,1
40.1992724,-75.1186243,COUNTY LINE RD & HENRY AVE;  HORSHAM; Station 352; 2016-03-08 @ 18:12:11;,19040,EMS: GENERAL WEAKNESS,2016-03-08 18:17:00,HORSHAM,COUNTY LINE RD & HENRY AVE,1
40.0971594,-75.1258269,OLD YORK RD; JENKINTOWN; 2016-03-08 @ 18:11:27-Station:STA96;,,Fire: VEHICLE FIRE,2016-03-08 18:17:00,JENKINTOWN,OLD YORK RD,1
40.0930280,-75.1253900,OLD YORK RD & WASHINGTON LN; JENKINTOWN; 2016-03-08 @ 18:11:29;,19046,Traffic: VEHICLE FIRE -,2016-03-08 18:17:01,JENKINTOWN,OLD YORK RD & WASHINGTON LN,1
40.3026257,-75.2913028,BETHLEHEM PIKE & BERGEY RD; BUCKS COUNTY; 2016-03-08 @ 18:21:01;,19440,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:26:01,BUCKS COUNTY,BETHLEHEM PIKE & BERGEY RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-03-08 @ 18:23:35;,19403,EMS: MEDICAL ALERT ALARM,2016-03-08 18:27:00,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.2288994,-75.2624611,E MAIN ST & NORTH WALES RD; LANSDALE; 2016-03-08 @ 18:24:11;,19454,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:27:01,LANSDALE,E MAIN ST & NORTH WALES RD,1
40.2993570,-75.2856830,BETHLEHEM PIKE & CHURCH RD; HATFIELD TOWNSHIP; 2016-03-08 @ 18:21:01;,19440,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:32:01,HATFIELD TOWNSHIP,BETHLEHEM PIKE & CHURCH RD,1
40.1348199,-75.0827823,WASHINGTON LN & TERWOOD RD; LOWER MORELAND; 2016-03-08 @ 18:27:52;,19006,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:32:01,LOWER MORELAND,WASHINGTON LN & TERWOOD RD,1
40.2303870,-75.2649620,WELSH RD & SWEETBRIAR LN; UPPER GWYNEDD; 2016-03-08 @ 18:24:11;,19446,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:32:01,UPPER GWYNEDD,WELSH RD & SWEETBRIAR LN,1
40.1563852,-75.1124763,YORK RD & LAKEVUE DR;  UPPER MORELAND; Station 381; 2016-03-08 @ 18:35:34;,19090,EMS: RESPIRATORY EMERGENCY,2016-03-08 18:37:00,UPPER MORELAND,YORK RD & LAKEVUE DR,1
40.1083929,-75.0600394,CLINTON RD & SOMERSET RD;  LOWER MORELAND; Station 355; 2016-03-08 @ 18:39:42;,19006,EMS: UNCONSCIOUS SUBJECT,2016-03-08 18:41:01,LOWER MORELAND,CLINTON RD & SOMERSET RD,1
40.2779902,-75.4583181,MAIN ST & CRYSTAL DR;  LOWER FREDERICK; Station 331; 2016-03-08 @ 18:45:00;,19473,EMS: SEIZURES,2016-03-08 18:47:00,LOWER FREDERICK,MAIN ST & CRYSTAL DR,1
40.0941849,-75.2866500,RIDGE PIKE & BUTLER PIKE; PLYMOUTH; 2016-03-08 @ 18:41:17;,19428,Traffic: VEHICLE ACCIDENT -,2016-03-08 18:47:01,PLYMOUTH,RIDGE PIKE & BUTLER PIKE,1
40.0050917,-75.2183892,E CITY AVE;  LOWER MERION; Station 313; 2016-03-08 @ 18:52:57;,,EMS: VEHICLE ACCIDENT,2016-03-08 18:57:00,LOWER MERION,E CITY AVE,1
40.0086800,-75.2107603,E CITY AVE & PRESIDENTIAL BLVD; LOWER MERION; 2016-03-08 @ 19:00:21;,19004,Traffic: VEHICLE ACCIDENT -,2016-03-08 19:01:00,LOWER MERION,E CITY AVE & PRESIDENTIAL BLVD,1
40.1363905,-75.0204833,ROY LN & STEELE WAY;  LOWER MORELAND; Station 355; 2016-03-08 @ 18:57:15;,19006,EMS: DEHYDRATION,2016-03-08 19:02:01,LOWER MORELAND,ROY LN & STEELE WAY,1
39.9847704,-75.2746014,MANOA RD & HAVERFORD RD; LOWER MERION; 2016-03-08 @ 19:00:25;,19096,Traffic: VEHICLE ACCIDENT -,2016-03-08 19:02:01,LOWER MERION,MANOA RD & HAVERFORD RD,1
40.1192546,-75.2362381, ; WHITEMARSH; 2016-03-08 @ 19:05:05;,,Traffic: DISABLED VEHICLE -,2016-03-08 19:06:21,WHITEMARSH,,1
40.1176050,-75.1202430,OLD YORK RD & HORACE AVE; ABINGTON; 2016-03-08 @ 19:05:05;,19001,Traffic: DISABLED VEHICLE -,2016-03-08 19:12:01,ABINGTON,OLD YORK RD & HORACE AVE,1
40.0898717,-75.2698709,RIDGE PIKE & BIRCH DR; WHITEMARSH; 2016-03-08 @ 19:13:38;,19444,Traffic: VEHICLE ACCIDENT -,2016-03-08 19:17:00,WHITEMARSH,RIDGE PIKE & BIRCH DR,1
39.9838761,-75.2768451,MANOA RD & TRENT RD; LOWER MERION; 2016-03-08 @ 19:00:25;,19096,Traffic: VEHICLE ACCIDENT -,2016-03-08 19:17:01,LOWER MERION,MANOA RD & TRENT RD,1
40.2366780,-75.2500720,NORTH WALES RD & ROSE LN;  MONTGOMERY; Station 345A; 2016-03-08 @ 19:19:34;,19454,EMS: FALL VICTIM,2016-03-08 19:21:00,MONTGOMERY,NORTH WALES RD & ROSE LN,1
40.0972222,-75.3761952,RT422  & RAMP RT422 EB TO RT23; UPPER MERION; 2016-03-08 @ 19:30:45;,,Traffic: DISABLED VEHICLE -,2016-03-08 19:32:01,UPPER MERION,RT422  & RAMP RT422 EB TO RT23,1
40.0972222,-75.3761952,RT422  & RAMP RT422 EB TO RT23; UPPER MERION; 2016-03-08 @ 19:32:22;,,Traffic: DISABLED VEHICLE -,2016-03-08 19:36:00,UPPER MERION,RT422  & RAMP RT422 EB TO RT23,1
40.2329764,-75.2823700,HANCOCK ST & S LINE ST;  LANSDALE; Station 345; 2016-03-08 @ 19:32:03;,19446,EMS: ALTERED MENTAL STATUS,2016-03-08 19:37:00,LANSDALE,HANCOCK ST & S LINE ST,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & WEADLEY RD OVERPASS; UPPER MERION; 2016-03-08 @ 19:33:47;,,Traffic: DISABLED VEHICLE -,2016-03-08 19:37:01,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS,1
40.1834963,-75.4841879,S TRAPPE RD & BECHTEL RD; UPPER PROVIDENCE; 2016-03-08 @ 19:46:26;,19426,Traffic: DISABLED VEHICLE -,2016-03-08 19:51:00,UPPER PROVIDENCE,S TRAPPE RD & BECHTEL RD,1
40.2741374,-75.6604687,UPLAND SQUARE DR & SELL RD;  WEST POTTSGROVE; Station 329; 2016-03-08 @ 20:00:10;,19464,EMS: EYE INJURY,2016-03-08 20:02:00,WEST POTTSGROVE,UPLAND SQUARE DR & SELL RD,1
40.0837614,-75.1422046,WASHINGTON LN & W CHURCH RD;  CHELTENHAM; Station 358A; 2016-03-08 @ 20:09:45;,19095,EMS: VEHICLE ACCIDENT,2016-03-08 20:12:01,CHELTENHAM,WASHINGTON LN & W CHURCH RD,1
40.0837614,-75.1422046,WASHINGTON LN & W CHURCH RD; CHELTENHAM; 2016-03-08 @ 20:09:42;,19095,Traffic: VEHICLE ACCIDENT -,2016-03-08 20:12:01,CHELTENHAM,WASHINGTON LN & W CHURCH RD,1
40.0837614,-75.1422046,WASHINGTON LN & W CHURCH RD;  CHELTENHAM; Station 358; 2016-03-08 @ 20:09:45;,19095,EMS: VEHICLE ACCIDENT,2016-03-08 20:16:01,CHELTENHAM,WASHINGTON LN & W CHURCH RD,1
40.1990006,-75.4686066,3RD AVE & COLLEGE AVE; TRAPPE; 2016-03-08 @ 20:11:59;,19426,Traffic: DISABLED VEHICLE -,2016-03-08 20:16:01,TRAPPE,3RD AVE & COLLEGE AVE,1
40.0815421,-75.1443585,WASHINGTON LN;  CHELTENHAM; Station 358; 2016-03-08 @ 20:09:45;,,EMS: VEHICLE ACCIDENT,2016-03-08 20:17:00,CHELTENHAM,WASHINGTON LN,1
40.0864791,-75.1392239,WASHINGTON LN & MAPLE AVE; CHELTENHAM; 2016-03-08 @ 20:09:42;,19095,Traffic: VEHICLE ACCIDENT -,2016-03-08 20:17:01,CHELTENHAM,WASHINGTON LN & MAPLE AVE,1
40.1339362,-75.3450564,LOCUST ST & LAUREL DR;  NORRISTOWN; Station 308A; 2016-03-08 @ 20:19:24;,19401,EMS: OVERDOSE,2016-03-08 20:22:00,NORRISTOWN,LOCUST ST & LAUREL DR,1
40.2049564,-75.4958362,LINFIELD TRAPPE RD & PENNAPACKER RD; UPPER PROVIDENCE; 2016-03-08 @ 20:18:30-Station:STA77;,19468,Fire: FIRE ALARM,2016-03-08 20:22:00,UPPER PROVIDENCE,LINFIELD TRAPPE RD & PENNAPACKER RD,1
40.1675002,-75.1178619,HAMPTON RD & ORCHARD WAY;  UPPER MORELAND; Station 384; 2016-03-08 @ 20:23:07;,19040,EMS: CARDIAC EMERGENCY,2016-03-08 20:27:00,UPPER MORELAND,HAMPTON RD & ORCHARD WAY,1
40.3478230,-75.4805214,GRAVEL PIKE & STATION RD;  UPPER HANOVER; Station 369; 2016-03-08 @ 20:22:33;,18054,EMS: DIZZINESS,2016-03-08 20:27:00,UPPER HANOVER,GRAVEL PIKE & STATION RD,1
40.1286698,-75.2904384,MALVERN RD & JOLLY RD;  PLYMOUTH; Station 308; 2016-03-08 @ 20:21:50;,19462,EMS: RESPIRATORY EMERGENCY,2016-03-08 20:27:01,PLYMOUTH,MALVERN RD & JOLLY RD,1
40.1295380,-75.3246363,E JOHNSON HWY & DEKALB PIKE; NORRISTOWN; 2016-03-08 @ 20:31:58;,19401,Traffic: VEHICLE ACCIDENT -,2016-03-08 20:36:00,NORRISTOWN,E JOHNSON HWY & DEKALB PIKE,1
40.1360165,-75.2966973,SHEFFIELD DR & OXFORD RD;  PLYMOUTH; Station 308; 2016-03-08 @ 20:34:59;,19462,EMS: ASSAULT VICTIM,2016-03-08 20:37:01,PLYMOUTH,SHEFFIELD DR & OXFORD RD,1
40.1295380,-75.3246363,E JOHNSON HWY & DEKALB PIKE; NORRISTOWN; 2016-03-08 @ 20:37:10;,19401,Traffic: VEHICLE ACCIDENT -,2016-03-08 20:41:00,NORRISTOWN,E JOHNSON HWY & DEKALB PIKE,1
40.2572382,-75.2826787,ANDOVER RD & WEDGEWOOD DR;  LANSDALE; Station 345; 2016-03-08 @ 20:43:20;,19446,EMS: UNKNOWN MEDICAL EMERGENCY,2016-03-08 20:47:00,LANSDALE,ANDOVER RD & WEDGEWOOD DR,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE; UPPER MERION; 2016-03-08 @ 20:44:23;,19406,Traffic: VEHICLE ACCIDENT -,2016-03-08 20:47:00,UPPER MERION,GULPH RD & KIRK AVE,1
40.1431830,-75.1191500,PARK AVE & MORELAND RD;  UPPER MORELAND; Station 381; 2016-03-08 @ 20:49:33;,19090,EMS: CARDIAC EMERGENCY,2016-03-08 20:52:00,UPPER MORELAND,PARK AVE & MORELAND RD,1
40.2413204,-75.2428276,BETHLEHEM PIKE & NORTH WALES RD;  MONTGOMERY; Station 345A; 2016-03-08 @ 20:46:12;,19454,EMS: HEAD INJURY,2016-03-08 20:52:00,MONTGOMERY,BETHLEHEM PIKE & NORTH WALES RD,1
40.1138125,-75.3451199,LAFAYETTE ST & SWEDE ST;  NORRISTOWN; Station 308A; 2016-03-08 @ 21:09:05;,19401,EMS: DEHYDRATION,2016-03-08 21:12:00,NORRISTOWN,LAFAYETTE ST & SWEDE ST,1
40.0859210,-75.3576228,CHURCH RD & S HENDERSON RD; UPPER MERION; 2016-03-08 @ 21:06:51-Station:STA48;,19406,Fire: WOODS/FIELD FIRE,2016-03-08 21:12:00,UPPER MERION,CHURCH RD & S HENDERSON RD,1
40.1847975,-75.2868790,TWIN SILO DR & MORRIS RD;  WHITPAIN; Station 385; 2016-03-08 @ 21:11:11;,19422,EMS: HEAD INJURY,2016-03-08 21:16:00,WHITPAIN,TWIN SILO DR & MORRIS RD,1
40.2408119,-75.2845065,JENKINS AVE & S BROAD ST; LANSDALE; 2016-03-08 @ 21:16:43-Station:STA14;,19446,Fire: FIRE ALARM,2016-03-08 21:22:00,LANSDALE,JENKINS AVE & S BROAD ST,1
40.1488579,-75.1295343,FITZWATERTOWN RD & MORELAND RD; ABINGTON; 2016-03-08 @ 21:25:17;,19090,Traffic: VEHICLE ACCIDENT -,2016-03-08 21:27:01,ABINGTON,FITZWATERTOWN RD & MORELAND RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-03-08 @ 21:31:56;,19403,EMS: HEAD INJURY,2016-03-08 21:37:01,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.0765750,-75.1278730,E CHURCH RD & OLD YORK RD; CHELTENHAM; 2016-03-08 @ 21:35:10;,19027,Traffic: DISABLED VEHICLE -,2016-03-08 21:37:01,CHELTENHAM,E CHURCH RD & OLD YORK RD,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-03-08 @ 21:45:27;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 21:47:00,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-03-08 @ 21:46:38;,,Traffic: VEHICLE ACCIDENT -,2016-03-08 21:51:00,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS,1
40.0889580,-75.4083470,GODDARD BLVD & N GULPH RD;  UPPER MERION; Station 317; 2016-03-08 @ 21:48:36;,19406,EMS: RESPIRATORY EMERGENCY,2016-03-08 21:52:00,UPPER MERION,GODDARD BLVD & N GULPH RD,1
40.2030229,-75.4403857,DOLORES DR & WINGATE DR;  SKIPPACK; Station 336; 2016-03-08 @ 21:56:39;,19426,EMS: CARDIAC ARREST,2016-03-08 22:02:00,SKIPPACK,DOLORES DR & WINGATE DR,1
40.2499798,-75.6264526,JACKSON ST; POTTSTOWN; 2016-03-08 @ 22:03:27-Station:STA69;,19464,Fire: GAS-ODOR/LEAK,2016-03-08 22:07:00,POTTSTOWN,JACKSON ST,1
40.1111545,-75.3798501,JASPER RD & BERNARD DR;  UPPER MERION; Station 317; 2016-03-08 @ 22:01:12;,19406,EMS: RESPIRATORY EMERGENCY,2016-03-08 22:07:01,UPPER MERION,JASPER RD & BERNARD DR,1
40.2476870,-75.6256827,HENRY ST & MORRIS ST; POTTSTOWN; 2016-03-08 @ 22:03:27-Station:STA69;,19464,Fire: GAS-ODOR/LEAK,2016-03-08 22:12:00,POTTSTOWN,HENRY ST & MORRIS ST,1
40.0858157,-75.0936493,HUNTINGDON PIKE & SAN DIEGO AVE; ABINGTON; 2016-03-08 @ 22:09:55;,19046,Traffic: DISABLED VEHICLE -,2016-03-08 22:12:01,ABINGTON,HUNTINGDON PIKE & SAN DIEGO AVE,1
40.2604073,-75.5841116,N PLEASANT VIEW RD & BLEIM RD; LOWER POTTSGROVE; 2016-03-08 @ 22:14:10;,19464,Traffic: VEHICLE ACCIDENT -,2016-03-08 22:17:00,LOWER POTTSGROVE,N PLEASANT VIEW RD & BLEIM RD,1
40.2937659,-75.3767229,HARLEYSVILLE PIKE & MAPLE AVE;  FRANCONIA; Station 344; 2016-03-08 @ 22:18:52;,19438,EMS: RESPIRATORY EMERGENCY,2016-03-08 22:22:00,FRANCONIA,HARLEYSVILLE PIKE & MAPLE AVE,1
40.2942724,-75.6069238,BUCHERT RD & SHADY LN;  NEW HANOVER; Station 332; 2016-03-08 @ 22:40:16;,19464,EMS: CVA/STROKE,2016-03-08 22:42:00,NEW HANOVER,BUCHERT RD & SHADY LN,1
40.1198332,-75.1253492,KESWICK AVE & THE KESWICK ROTARY LOOP; ABINGTON; 2016-03-08 @ 22:38:17;,,Traffic: DISABLED VEHICLE -,2016-03-08 22:46:00,ABINGTON,KESWICK AVE & THE KESWICK ROTARY LOOP,1
40.2663694,-75.4660590,MAIN ST & WOODLAND AVE;  SCHWENKSVILLE; Station 331; 2016-03-08 @ 22:55:28;,19473,EMS: OVERDOSE,2016-03-08 22:57:00,SCHWENKSVILLE,MAIN ST & WOODLAND AVE,1
40.2663694,-75.4660590,MAIN ST & WOODLAND AVE; SCHWENKSVILLE; 2016-03-08 @ 22:57:18-Station:STA73;,19473,Fire: FIRE SPECIAL SERVICE,2016-03-08 23:01:00,SCHWENKSVILLE,MAIN ST & WOODLAND AVE,1
40.1745629,-75.4560356,LARCHWOOD CT & PERKIOMEN BLVD;  UPPER PROVIDENCE; Station 324; 2016-03-08 @ 23:00:20;,19426,EMS: HEAD INJURY,2016-03-08 23:02:00,UPPER PROVIDENCE,LARCHWOOD CT & PERKIOMEN BLVD,1
40.2238943,-75.4572702,WARTMAN RD & HIGH SCHOOL DR;  PERKIOMEN; Station 324; 2016-03-08 @ 23:01:20;,19426,EMS: CARDIAC EMERGENCY,2016-03-08 23:07:00,PERKIOMEN,WARTMAN RD & HIGH SCHOOL DR,1
40.2402185,-75.2882607,YORK AVE & GREEN ST;  LANSDALE; Station 345B; 2016-03-08 @ 23:27:59;,19446,EMS: FALL VICTIM,2016-03-08 23:32:00,LANSDALE,YORK AVE & GREEN ST,1
40.2511267,-75.5761942,RIVENDELL LN & OAKDALE DR;  LOWER POTTSGROVE; Station 329; 2016-03-08 @ 23:27:11;,19464,EMS: GENERAL WEAKNESS,2016-03-08 23:32:00,LOWER POTTSGROVE,RIVENDELL LN & OAKDALE DR,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-03-08 @ 23:32:34;,19403,EMS: FALL VICTIM,2016-03-08 23:37:01,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.1178535,-75.3548065,W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2016-03-08 @ 23:35:23;,19401,EMS: UNCONSCIOUS SUBJECT,2016-03-08 23:37:01,NORRISTOWN,W LAFAYETTE ST,1
39.9922283,-75.2456870,RAYNHAM RD & CITY AVE; LOWER MERION; 2016-03-08 @ 23:50:42-Station:STA28;,19131,Fire: BUILDING FIRE,2016-03-08 23:52:00,LOWER MERION,RAYNHAM RD & CITY AVE,1
39.9922283,-75.2456870,RAYNHAM RD & CITY AVE;  LOWER MERION; Station 313; 2016-03-08 @ 23:52:25;,19131,EMS: BUILDING FIRE,2016-03-08 23:56:00,LOWER MERION,RAYNHAM RD & CITY AVE,1
40.1268744,-75.3245380,ARCH ST & DARTMOUTH DR;  NORRISTOWN; Station 308A; 2016-03-08 @ 23:56:12;,19401,EMS: SUBJECT IN PAIN,2016-03-09 00:02:00,NORRISTOWN,ARCH ST & DARTMOUTH DR,1
40.3136137,-75.3230643,CENTRAL AVE & N 2ND ST;  SOUDERTON; Station 339; 2016-03-09 @ 00:08:57;,18964,EMS: DIABETIC EMERGENCY,2016-03-09 00:12:01,SOUDERTON,CENTRAL AVE & N 2ND ST,1
40.2047321,-75.6254658,HARLEY RD & SAW MILL RD;  CHESTER COUNTY; Station 3A84; 2016-03-09 @ 00:12:02;,19465,EMS: RESPIRATORY EMERGENCY,2016-03-09 00:17:00,CHESTER COUNTY,HARLEY RD & SAW MILL RD,1
40.0348666,-75.3276061,MONTGOMERY AVE & THORNBROOK AVE;  LOWER MERION; Station 313; 2016-03-09 @ 00:14:29;,19010,EMS: UNCONSCIOUS SUBJECT,2016-03-09 00:17:00,LOWER MERION,MONTGOMERY AVE & THORNBROOK AVE,1
40.0715320,-75.3070564,WASHINGTON ST & HARRY ST;  CONSHOHOCKEN; Station 313A; 2016-03-09 @ 00:26:12;,19428,EMS: ALTERED MENTAL STATUS,2016-03-09 00:32:00,CONSHOHOCKEN,WASHINGTON ST & HARRY ST,1
40.0859891,-75.1463175,CHURCH RD & BENT RD;  CHELTENHAM; Station 358A; 2016-03-09 @ 00:40:33;,19095,EMS: GENERAL WEAKNESS,2016-03-09 00:42:01,CHELTENHAM,CHURCH RD & BENT RD,1
40.1210792,-75.3467522,ASTOR ST & W OAK ST;  NORRISTOWN; Station 308A; 2016-03-09 @ 00:42:09;,19401,EMS: DIABETIC EMERGENCY,2016-03-09 00:47:00,NORRISTOWN,ASTOR ST & W OAK ST,1
40.1295637,-75.3516368,JAMES ST & HAMILTON ST;  NORRISTOWN; Station 308A; 2016-03-09 @ 00:47:54;,19401,EMS: ABDOMINAL PAINS,2016-03-09 00:52:01,NORRISTOWN,JAMES ST & HAMILTON ST,1
